date,demand,rrp,demand_pos_rrp,rrp_positive,demand_neg_rrp,rrp_negative,frac_at_neg_rrp,min_temperature,max_temperature,solar_exposure,rainfall,school_day,holiday,year,day,month_sin,month_cos,demand_lag1,demand_lag2,demand_lag3,demand_rolling,day_of_week,workday,rrp_lag1,rrp_lag7,rrp_lag14,rrp_lag30,demand_lag7,demand_rolling7,demand_rolling30,solar_exposure_lag1,solar_exposure_rolling7,rainfall_lag1,rainfall_rolling7,day_of_year,is_weekend,is_summer,is_winter,temp_solar_interaction,demand_rrp_interaction,demand_squared,rrp_squared,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,weekday_1.2,weekday_2.2,weekday_3.2,weekday_4.2,weekday_5.2,weekday_6.2,month_2.2,month_3.2,month_4.2,month_5.2,month_6.2,month_7.2,month_8.2,month_9.2,month_10.2,month_11.2,month_12.2,weekday_sin,weekday_cos,month
2015-08-08,0.5583468906953492,0.2454015130681182,0.5105685686751661,-0.8894006203765251,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-0.613424181842387,-1.292034200140569,-1.004307933877183,-0.26263243100218453,0.6466302728515697,-0.196469089002845,-1.4566967344795352,-0.8717681064125803,-1.205064075162979,-0.6230272533920829,1.804120645942293,1.8453775985048344,1.7409112082026037,1.6237542400652074,0.9951881721500876,-1.5707813189269966,-0.7561440736141425,-1.1351363955379186,-1.3537509825416183,-0.878712397358558,0.4260138116648566,1.905919781021784,2.1265247583446523,-0.697191406439885,-1.026064780713795,-0.03292486292052542,0.0021101606285726824,0.3991791559405857,1.5707813189269966,1.6378283645806166,-0.5257445550154558,-0.987183314470468,-0.756308893979153,0.4491037615492376,-0.8071492208263651,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.100336914897545,-0.050660849162636565,8
2015-08-09,0.4785470208652135,0.1928659123284818,0.1026646387151043,-1.1755460823976869,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-0.8818622607080046,-1.1678902228373609,-0.9657866731354524,-0.35446959020551283,0.6466302728515697,-0.196469089002845,-1.4566967344795352,-0.7582035825767668,-1.205064075162979,-0.6230272533920829,0.4936158120421158,1.801134023868261,1.8409236367514648,0.9193518645093814,1.4937705285053204,-1.5707813189269966,-0.8632283275927409,-1.3253777175224613,-1.3495175392964192,-1.060508588916923,-0.1356972299815207,1.941832893987648,2.059385961252758,-1.0051382755388043,-1.0574872749955635,-0.2625115020830008,0.0021101606285726824,0.4091221738220918,1.5707813189269966,1.6378283645806166,-0.5257445550154558,-0.9501579460567862,-1.0671526373215534,-0.0045534458171705,-0.9299015711122193,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1.3751763123195735,-1.4024907517982725,8
2015-08-10,0.6289015065616396,0.1963940295506392,0.8712145841378897,-1.1563294990982718,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-0.7354414904176676,-0.6890491675249889,-0.4778507037402038,-0.30855101060384865,0.6466302728515697,-0.196469089002845,-1.4566967344795352,-0.6446390587409533,-1.205064075162979,-0.6230272533920829,0.0507861681982074,0.4913832037912543,1.7967035809719871,0.5592439248115888,-1.4977236096260755,0.636625854885454,-1.1457674213609288,-0.893960397622846,-0.9761897075371955,-1.1091515208812568,1.6732670974498174,1.783149868260805,2.08726049499232,-0.9666449169014392,-1.0283092445910644,-0.354346157747991,-0.461073799379341,0.4190651917035979,-0.636625854885454,1.6378283645806166,-0.5257445550154558,-0.6085870966841084,-0.9758189472373074,0.8680997980690834,-0.9227431357777521,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-1.3771285047066884,-1.4142039325396278,8
2015-08-11,0.6924722905886994,0.2064521549826628,1.1961621396975288,-1.1015459447895966,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-0.8574587989929485,-0.9018674143304876,-0.3494465012677699,-0.17079527179885604,0.6466302728515697,-0.196469089002845,-1.4566967344795352,-0.5310745349051398,-1.205064075162979,-0.6230272533920829,0.8851412052804682,0.0488083470066002,0.4876489940230709,0.8509009446946907,-0.9991412532708428,0.636625854885454,-1.1267930301172362,-0.7025668228514308,-0.8134342102918526,-1.035301436492621,2.1365262769403666,1.6023402778890112,2.130328867403828,-0.4790623741614838,-0.92506390623668,-0.3084288299154959,-0.4013081271202554,0.4290082095851041,-0.636625854885454,1.6378283645806166,-0.5257445550154558,-0.6001585575330263,-0.8883575401203158,1.2600069292770235,-0.9014778493835365,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-1.104290461674355,-0.06004323979370993,8
2015-08-12,0.737489311562879,0.2357485613528858,1.4262705322243538,-0.9419773165313968,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-0.4914068732671063,-0.9018674143304876,-0.6704570074488546,-0.35446959020551283,0.6466302728515697,-0.196469089002845,-1.4566967344795352,-0.4175100110693261,-1.205064075162979,-0.6230272533920829,1.2379115507647904,0.8826833284529582,0.0453093997572332,1.413973538600375,-0.5005588969156103,0.636625854885454,-1.072699927448541,-0.7633185726131516,-0.9160314985088325,-0.6157721525528085,1.7396791566512058,1.5504416412370523,2.1312047816365145,-0.3507511787036007,-0.8981303397094493,-0.17067684641801062,-0.4760152174441124,0.4389512274666102,-0.636625854885454,1.6378283645806166,-0.5257445550154558,-0.7592687353850857,-0.6971455778868915,1.5457793225298833,-0.8323019363595544,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.6140324704096591,0.8775431260232323,8
2015-08-13,0.7649754795584858,0.2324476954140562,1.566768454950495,-0.9599561308123742,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-0.7110380287026116,-1.221094784538736,-0.9529462528882092,-0.30855101060384865,0.6466302728515697,-0.196469089002845,-1.4566967344795352,-0.3039454872335126,-1.205064075162979,-0.6230272533920829,1.4877223763631735,1.2352507035170122,0.8787411126231337,1.709867750132802,-0.001976540560377292,0.636625854885454,-0.91514238570595,-0.5776535605073525,-1.1528548381095167,-0.6820460432690754,1.8396745931728995,1.5089816227604935,2.092354256619648,-0.6715291673483085,-0.8981303397094496,-0.354346157747991,-0.5806051438975125,0.4488942453481164,-0.636625854885454,1.6378283645806166,-0.5257445550154558,-0.9534691578661396,-0.6995575759883224,1.7236263586502305,-0.840634640112279,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.0029155055346993916,1.2138886120170205,8
2015-08-14,0.7229389194667678,0.2254275317073291,1.351894945759146,-0.9981928305279768,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-0.22296879440148887,-0.8131931448281964,-0.9144249921464788,-0.35446959020551283,0.6466302728515697,-0.196469089002845,-1.4566967344795352,-0.1903809633976992,-1.205064075162979,-0.6230272533920829,1.6402500685766752,1.4849177976229155,1.231121071055993,1.7761177385132834,0.4966058157948551,0.636625854885454,-0.9328946081584776,-0.7578467767498501,-0.9795881412518487,-0.529056233384627,1.795462050343562,1.4298735824778708,2.0389173218366423,-0.9538137973556512,-0.9362862256230264,-0.3084288299154959,-0.6851950703509124,0.4588372632296225,-0.636625854885454,1.6378283645806166,-0.5257445550154558,-0.864496466521299,-0.7646564399548259,1.4526641183448528,-0.8579015818561058,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6086951338878804,0.8827467754656857,8
2015-08-15,0.5070605535214084,0.2180881824854702,0.2484140246760602,-1.0381680370084112,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-0.3205826412617136,-0.8841325604300294,-0.45216986324571684,-0.26263243100218453,0.6466302728515697,-0.196469089002845,-1.4566967344795352,-0.0768164395618856,-1.205064075162979,-0.6230272533920829,1.4069785736047775,1.6373577312983558,1.480655447931072,1.2750481057727343,0.9951881721500876,-1.5707813189269966,-0.9706494004113148,-0.8650677827857299,-1.1307533183698475,-0.8216696866512734,0.4866298706637145,1.3731830006462562,1.948569950495746,-0.9153204387182864,-0.8397742789004498,-0.354346157747991,-0.6851950703509124,0.4687802811111287,1.5707813189269966,1.6378283645806166,-0.5257445550154558,-0.6463865146116652,-0.92651776458964,0.1550769864616303,-0.8752921379276681,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.100336914897545,-0.050660849162636565,8
2015-08-16,0.4324977694515847,0.1704735565545791,-0.1327200888956238,-1.2975104437423577,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-1.6139661121596884,-0.5117006285204067,-0.6319357467071244,-0.30855101060384865,0.6466302728515697,-0.196469089002845,-1.4566967344795352,0.0367480842739277,-1.205064075162979,-0.6230272533920829,0.2090149665377526,1.4042204517274324,1.6330143480768962,0.5520720088929292,1.4937705285053204,-1.5707813189269966,-1.0101207883615388,-1.147967693395794,-1.3206265826905623,-0.566382928104586,0.0443654295214688,1.3222813570624068,1.8438703804162533,-0.453400135069907,-0.78141821809145,-0.2625115020830008,-0.670253652286141,0.4787232989926348,1.5707813189269966,1.6378283645806166,-0.5257445550154558,-0.6502997649318104,-1.196956203856589,-0.25656311917552,-0.9716920134519341,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1.3751763123195735,-1.4024907517982725,8
2015-08-17,0.7115596445459448,0.2056398896209481,1.2937287987443693,-1.1059701075460089,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-1.10149341614351,-1.362973615742402,-0.5805740657181507,0.19655336501445728,0.6466302728515697,-0.196469089002845,-1.4566967344795352,0.1503126081097411,-1.205064075162979,-0.6230272533920829,-0.2047527649627451,0.2069461066119983,1.400000998871155,0.5273276620766146,-1.4977236096260755,0.636625854885454,-1.2661946329778315,-1.128969070886142,-0.8900439208412624,-0.7158384072897228,0.877655543043032,1.4136495107200877,1.871008404618301,-0.6330358087109434,-0.7993739291096037,-0.3084288299154959,-0.5058980535736554,0.4886663168741409,-0.636625854885454,1.6378283645806166,-0.5257445550154558,-0.8254069660706174,-0.8829880991700476,1.3803402805653735,-0.9032423088709521,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-1.3771285047066884,-1.4142039325396278,8
2015-08-18,0.863498729380662,0.2789091750824781,2.070378559584099,-0.7068945618055181,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-1.2723176481489027,-1.5580570086474423,-0.5934144859653941,-0.21671385140052024,0.6466302728515697,-0.196469089002845,-1.4566967344795352,0.2638771319455549,-1.205064075162979,-0.6230272533920829,1.34383210142235,-0.2065835589302038,0.2033630970010345,1.3024060307252197,-0.9991412532708428,0.636625854885454,-1.0770683312731308,-1.0748068885647448,-0.6990206329836846,-0.7311420889774953,1.229975632418473,1.602697683351768,1.9384534026909133,-0.5817113305277902,-0.8420187427777193,0.19666177624194978,-0.5208394716384268,0.4986093347556471,-0.636625854885454,1.6378283645806166,-0.5257445550154558,-0.8770102669956095,-0.3568523729386314,2.382058700532632,-0.7107613139559587,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-1.104290461674355,-0.06004323979370993,8
2015-08-19,0.8077231972169387,0.2460482106542815,1.7852771074936993,-0.8858782547073685,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-1.418738418439239,-1.2742993462401109,-0.5420528049764207,-0.35446959020551283,0.6466302728515697,-0.196469089002845,-1.4566967344795352,0.3774416557813684,-1.205064075162979,-0.6230272533920829,2.186980479565673,1.341110311584138,-0.2099467457716873,2.1183374660344567,-0.5005588969156103,0.636625854885454,-0.6830224419353745,-0.917048137800538,-0.7596548470446569,-0.7829976839292591,1.4794676136136065,1.680332391958856,1.92998046966114,-0.5945424500735784,-0.8195741040050268,-0.21659417425050573,-0.5208394716384268,0.5085523526371534,-0.636625854885454,1.6378283645806166,-0.5257445550154558,-0.787736556395373,-0.5931781481097423,2.0052873845560257,-0.8054223143991838,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.6140324704096591,0.8775431260232323,8
2015-08-20,0.6370937648607568,0.1988590536527133,0.9130900203080352,-1.142903261699131,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-1.2723176481489027,-0.493965774619948,-0.22104229879533596,-0.35446959020551283,0.6466302728515697,-0.196469089002845,-1.4566967344795352,0.4910061796171818,-1.205064075162979,-0.6230272533920829,1.8774679566024008,2.183773574743024,1.336924406613163,1.9564106679095288,-0.001976540560377292,0.636625854885454,-0.859750355563027,-0.9348230307471064,-0.5743490388694095,-1.1595367227363371,1.6318006281109343,1.5389752740338396,1.9007149523720803,-0.5432179718904254,-0.6916396630006808,-0.354346157747991,-0.5357808897031981,0.5184953705186596,-0.636625854885454,1.6378283645806166,-0.5257445550154558,-0.4109034513906173,-0.958424715553046,0.9178387872394388,-0.9176489598982657,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.0029155055346993916,1.2138886120170205,8
2015-08-21,0.5684887500794115,0.2441656679186766,0.5624095592515576,-0.896131893773733,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-0.10095148582620829,-0.2102081122126167,-1.3253184400582676,-0.35446959020551283,0.6466302728515697,-0.196469089002845,-1.4566967344795352,0.6045707034529954,-1.205064075162979,-0.6230272533920829,0.9306021168408192,1.874439133321094,2.1791397295450663,1.3149085253832382,0.4966058157948551,0.636625854885454,-1.1135360069536784,-0.9726260377964332,-0.7541936374009074,-1.0190984119306918,1.398826867676487,1.3682500780256928,1.853576889839001,-0.2224399832457176,-0.7634625070732965,-0.354346157747991,-0.5357808897031981,0.5284383884001657,-0.636625854885454,1.6378283645806166,-0.5257445550154558,-1.0150920997207349,-0.7562781338066495,0.5082985582989682,-0.8104347530769621,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6086951338878804,0.8827467754656857,8
2015-08-22,0.3725510997585407,0.2080541044802444,-0.4391426708855532,-1.09282061231046,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,0.11867966960929681,-0.1924732583121582,-0.33660608102052625,-0.35446959020551283,0.6466302728515697,-0.196469089002845,-1.4566967344795352,0.7181352272888089,-1.205064075162979,-0.6230272533920829,0.5498955527048415,0.9281180835621128,1.869969723130526,0.3686224588968202,0.9951881721500876,-1.5707813189269966,-0.8698747647447881,-1.0121478327234574,-0.8612072042086367,-1.0112791869474689,0.2023922735755554,1.2195668298965123,1.7340598618292054,-1.325916264183512,-0.7432623321778733,-0.354346157747991,-0.565663725832741,0.5383814062816719,1.5707813189269966,1.6378283645806166,-0.5257445550154558,-0.390821166780641,-1.0478245505221693,-0.5739077129547921,-0.8979737094590345,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.100336914897545,-0.050660849162636565,8
2015-08-23,0.3659427552767486,0.1928660169061427,-0.4729217947160901,-1.1755455124569492,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-0.8330553372778923,-0.6358446058236141,-0.16968061780636245,-0.35446959020551283,0.6466302728515697,-0.196469089002845,-1.4566967344795352,0.8316997511246224,-1.205064075162979,-0.6230272533920829,-0.5374119841607977,0.5476305632667257,0.9241517156713094,-0.2209981160013708,1.4937705285053204,-1.5707813189269966,-1.0640845627637014,-1.2685486967078283,-1.1435597916656133,-1.195309361097558,-0.2108473482038427,1.145998650040222,1.634423140863297,-0.3379200591578122,-0.6624616325961814,-0.354346157747991,-0.5806051438975125,0.548324424163178,1.5707813189269966,1.6378283645806166,-0.5257445550154558,-0.4265564526711982,-1.1212892512014327,-0.6081488123673724,-0.9299013612432061,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1.3751763123195735,-1.4024907517982725,8
2015-08-24,0.5999831548106481,0.1775057225357812,0.7233959303943933,-1.2592083712030588,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-0.6866345669875555,-0.9550719760318626,-0.6190953264598811,-0.35446959020551283,0.6466302728515697,-0.196469089002845,-1.4566967344795352,0.9452642749604356,-1.205064075162979,-0.6230272533920829,-0.5740833576793135,-0.5390513788726476,0.5438664537081134,-0.1525132187767684,-1.4977236096260755,0.636625854885454,-1.145766858937027,-1.0791808710639563,-1.1245979255690466,-1.3538095633478904,1.335760992078263,1.022664903269214,1.6656413184959464,-0.1711155050625643,-0.6691950242279893,-0.354346157747991,-0.7599021606747696,0.5582674420446841,-0.636625854885454,1.6378283645806166,-0.5257445550154558,-0.7461958991507543,-1.0903589438519867,0.6943337093067827,-0.9592459534951341,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-1.3771285047066884,-1.4142039325396278,8
2015-08-25,0.6847339203655666,0.1894087739476582,1.156606791647202,-1.1943760648684103,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-0.4425999498369942,-0.9905416838327789,-0.8117016301685318,-0.35446959020551283,0.6466302728515697,-0.196469089002845,-1.4566967344795352,1.0588287987962492,-1.205064075162979,-0.6230272533920829,0.7246659634824116,-0.5757016531003921,-0.5422378335397972,0.5263314384570268,-0.9991412532708428,0.636625854885454,-1.2283752918913349,-0.6846317650157303,-1.07054053018923,-1.349575864386794,2.177833223337895,0.8250629376674891,1.7239446666955007,-0.6202046891651551,-0.7073509101415661,-0.354346157747991,-0.8047264148690841,0.5682104599261902,-0.636625854885454,1.6378283645806166,-0.5257445550154558,-0.8466933277021766,-0.9872681032416613,1.2115717672259347,-0.936764425183135,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-1.104290461674355,-0.06004323979370993,8
2015-08-26,0.6965644106106049,0.2346264718374556,1.217079364780184,-0.948088997503893,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-0.5158103349821628,-0.9373371221314042,-0.8502228909102619,-0.30855101060384865,0.6466302728515697,-0.196469089002845,-1.4566967344795352,1.1723933226320629,-1.205064075162979,-0.6230272533920829,1.1949693788397415,0.7223004179057769,-0.5788686253326543,1.2452715257198916,-0.5005588969156103,0.636625854885454,-1.164360084838595,-0.8615853692082389,-0.9130869934376729,-0.9762254822221088,1.868715744646408,0.7021909090600028,1.697862979184079,-0.8126714823519798,-0.761218043196027,-0.354346157747991,-0.7897849968043125,0.5781534778076964,-0.636625854885454,1.6378283645806166,-0.5257445550154558,-0.8550788641024879,-0.7283849396486427,1.2857015575644362,-0.8351498826803084,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.6140324704096591,0.8775431260232323,8
2015-08-27,0.7684558135537705,0.2589187456384708,1.584558482895053,-0.8157763600157466,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-0.3693895646918256,-1.451647885244693,-1.505084323519675,-0.17079527179885604,0.6466302728515697,-0.196469089002845,-1.4566967344795352,1.2859578464678765,-1.205064075162979,-0.6230272533920829,1.260619758882476,1.1923332388577368,0.7184434579076655,1.611617002563746,-0.001976540560377292,0.636625854885454,-0.9211770393570544,-1.1156951178274437,-0.9308274975064493,-0.8134601539324621,0.9230584308680906,0.8473950975701582,1.686529982189832,-0.8511648409893448,-0.9856644309229488,-0.3084288299154959,-0.7300193245452268,0.5880964956892025,-0.636625854885454,1.6378283645806166,-0.5257445550154558,-1.2089485001956222,-0.5434511616598506,1.746327408766182,-0.7699616090419066,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.0029155055346993916,1.2138886120170205,8
2015-08-28,0.6806762719882661,0.2403137536990831,1.1358657713545608,-0.917112100567283,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-0.7842484138477801,-1.1856250767378196,-0.28524440003155294,3.640446835139272,0.6466302728515697,-0.196469089002845,-1.4566967344795352,1.39952237030369,-1.205064075162979,-0.6230272533920829,1.6595633214287209,1.2579458462095443,1.188226420324536,1.6027936056948615,0.4966058157948551,0.636625854885454,-0.7905319733698444,-0.8717227077772154,-0.9685573675195365,-0.9160636394116112,0.5428377790498218,0.9714042633971044,1.6551708681608808,-1.5055519378245483,-0.8038628568641424,-0.17067684641801062,0.5698840470898872,0.5980395135707087,-0.636625854885454,1.6378283645806166,-0.5257445550154558,-0.6522778914672684,-0.7064292947640172,1.1862553308840758,-0.8205521837851375,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6086951338878804,0.8827467754656857,8
2015-08-29,0.5394041394619941,0.2256272334703702,0.4137410589462795,-0.997105115637039,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-1.2235107247187904,-1.451647885244693,-0.6832974276960979,0.058797626209464764,0.6466302728515697,-0.196469089002845,-1.4566967344795352,1.5130868941395033,-1.205064075162979,-0.6230272533920829,1.1724524625892685,1.6566598720512744,1.2538041495375725,1.2610470285090956,0.9951881721500876,-1.5707813189269966,-0.8905905524688186,-1.066180521619525,-1.0080027000914875,-1.1529012840329136,-0.543081979996699,1.1558392693341046,1.5792000436389049,-0.2865955809746591,-0.8644633815504111,3.640461363679081,0.70435680967283,0.6079825314522149,1.5707813189269966,1.6378283645806166,-0.5257445550154558,-0.8869439024236706,-0.8698424570776504,0.3394704842510408,-0.8574189399671964,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.100336914897545,-0.050660849162636565,8
2015-08-30,0.4338059786441648,0.2633109207366991,-0.1260330645684014,-0.7918535157730713,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-0.8330553372778923,-1.309769054041027,-0.015595574839441649,0.15063478541279318,0.6466302728515697,-0.196469089002845,-1.4566967344795352,1.6266514179753169,-1.205064075162979,-0.6230272533920829,0.3884976984418532,1.1698292779704709,1.652306228259919,0.5333476245802535,1.4937705285053204,-1.5707813189269966,-0.9695753943209844,-1.1479671302536485,-1.2639075083187976,-0.9796241212149428,-0.5797065482489584,1.2308535095716109,1.4883294272777594,-0.6843602868940968,-0.8375298150231806,0.05890979274446448,0.8687124083853155,0.617925549333721,1.5707813189269966,1.6378283645806166,-0.5257445550154558,-0.5761200198521341,-0.7496802687135661,-0.2495025475331262,-0.757384475936572,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1.3751763123195735,-1.4024907517982725,8
2015-08-31,0.721375976471012,0.305987350363936,1.3439058275860285,-0.5594079646819419,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-0.7842484138477801,-1.221094784538736,-0.37512734176225654,-0.35446959020551283,0.6466302728515697,-0.196469089002845,-1.4566967344795352,1.7402159418111305,-1.205064075162979,-0.6230272533920829,-0.197493181556698,0.3863255710901611,1.1657344220204142,0.6218495379314875,-1.4977236096260755,0.636625854885454,-0.7669106355636061,-1.2306810583926868,-1.074906050395584,-1.1307984292783084,0.7173851227637583,1.3650379740766008,1.5388251378285525,-0.0171420705131045,-0.7948850013550652,0.15074444840945467,0.8687124083853155,0.6278685672152272,-0.636625854885454,1.6378283645806166,-0.5257445550154558,-0.7019030658568026,-0.3082381479066469,1.442704557155546,-0.622571736443891,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-1.3771285047066884,-1.4142039325396278,8
2015-09-01,0.6719215022400055,0.3052949846493026,1.091115009306797,-0.5631790705898012,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-1.5163522652994643,-0.6535794597240726,0.16417030862196544,-0.35446959020551283,0.6466302728515697,-0.196469089002845,-1.4566967344795352,-1.666719773263275,-1.3917551982407805,0.09839031674896644,1.398305407951348,-0.1993281524078255,0.3826472075204484,0.9100098650681449,-0.9991412532708428,0.636625854885454,-0.5373946581619398,-1.1665841006535815,-0.6811202738949164,-1.3206831626584734,1.1870882694519584,1.3508754606620703,1.6043847510540212,-0.3764134177951772,-0.6243057466826044,-0.354346157747991,0.8687124083853155,0.6378115850967333,-0.636625854885454,-0.610564587612366,-0.5257445550154558,-0.2510622267754538,-0.3526655632743323,1.131821911130512,-0.6249413285718327,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-1.104290461674355,-0.06004323979370993,9
2015-09-02,0.6538008620378305,0.2992812048884548,0.9984897911505114,-0.5959343027082591,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-0.8086518755628361,-0.1924732583121582,-0.5035315442346905,-0.35446959020551283,0.6466302728515697,-0.196469089002845,-1.4566967344795352,-1.5531552494274614,-1.3917551982407805,0.09839031674896644,1.1238700328458358,1.3955522762782535,-0.202695196054971,1.3883909333158213,-0.5005588969156103,0.636625854885454,-0.5411182356753704,-0.923090498012328,-0.8577315280160233,-0.8900744919965873,1.2526548570641702,1.303605747452624,1.5699433172587702,0.1624936031279315,-0.5637052219963354,-0.354346157747991,0.8537709903205444,0.6477546029782395,-0.636625854885454,-0.610564587612366,-0.5257445550154558,-0.495919889664542,-0.400421081730296,1.019977144450223,-0.6452701126986916,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.6140324704096591,0.8775431260232323,9
2015-09-03,0.6442285729088645,0.2803187301684958,0.9495602081483008,-0.6992171433065246,-0.22072600461604694,0.13734364518544734,-0.21624761293625183,-0.17416187097137686,-1.0437462455341533,-0.8245420504157752,0.6557391610310996,0.6466302728515697,-0.196469089002845,-1.4566967344795352,-1.439590725591648,-1.3917551982407805,0.09839031674896644,1.0233140211125626,1.1212748006791329,1.3913374312228004,1.2206331347739623,-0.001976540560377292,0.636625854885454,-0.5734606446291045,-0.7922785916084963,-1.1113496534723055,-0.6990396656138116,1.6510892306198028,1.1662881899984685,1.5084610327683092,-0.5047246132530604,-0.4447486365010668,-0.354346157747991,1.1227165154864305,0.6576976208597456,-0.636625854885454,-0.610564587612366,-0.5257445550154558,-0.8631633812474033,-0.5113335210492085,0.9613420050722904,-0.7063976899552922,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.0029155055346993916,1.2138886120170205,9
